"survey_dt","polyid","effort_type","non_pup","pup","num_seals","tide_height","nearest_high_dt","nearest_high_height","nearest_low_dt","nearest_low_height"
2015-08-27 18:34:28,"OA00","Partial survey",31,0,31,0.465212,2015-08-27 22:42:00,1.13,2015-08-27 15:08:00,-0.12
2015-08-28 21:22:34,"OA00","Full survey, no recon",64,0,64,0.992413,2015-08-28 23:14:00,1.16,2015-08-28 15:53:00,-0.1
2018-08-17 00:08:29,"OA00","Full survey, no recon",117,0,117,0.539517,2018-08-17 04:42:00,1.51,2018-08-16 22:10:00,0.3
2015-08-27 19:02:41,"OA02","Partial survey",7,0,7,0.732821,2015-08-27 22:09:00,1.11,2015-08-27 14:22:00,-0.11
2017-08-26 22:32:18,"OA02","Full survey, no recon",196,0,196,0.458466,2017-08-27 03:43:00,1.29,2017-08-26 21:10:00,0.37
2018-08-16 23:44:42,"OA02","Full survey, no recon",235,0,235,0.582508,2018-08-17 04:09:00,1.47,2018-08-16 21:25:00,0.28
2015-08-27 21:03:53,"OA02","Full survey, no recon",200,0,200,1.061496,2015-08-27 22:09:00,1.11,2015-08-28 01:44:00,0.65
2015-08-31 18:57:14,"OB04","Full survey, no recon",145,0,145,0.160318,2015-08-31 12:34:00,0.7,2015-08-31 19:45:00,0.14
2017-08-25 22:38:22,"OB04","Full survey, no recon",50,0,50,0.353592,2017-08-26 05:54:00,0.52,2017-08-25 21:29:00,0.34
2018-08-30 22:24:14,"OB04","Partial survey",64,0,64,0.411676,2018-08-31 01:41:00,0.59,2018-08-30 19:00:00,0.28
2015-08-27 19:47:32,"OB05","Partial survey",39,0,39,0.793289,2015-08-27 22:32:00,1.29,2015-08-27 15:54:00,-0.15
2017-08-25 23:08:06,"OB05","Full survey, no recon",37,0,37,0.871098,2017-08-26 02:09:00,1.41,2017-08-25 19:53:00,0.22
2018-08-30 22:00:28,"OB05","Partial survey",21,0,21,0.633161,2018-08-31 01:53:00,1.4,2018-08-30 19:35:00,0.28
2015-08-31 18:42:58,"OB05","Full survey, no recon",43,0,43,-0.032739,2015-09-01 00:48:00,1.59,2015-08-31 18:37:00,-0.03
2015-08-27 19:30:30,"OB06","Full survey, no recon",158,0,158,0.646529,2015-08-27 22:26:00,1.25,2015-08-27 15:55:00,-0.17
2017-08-25 22:55:29,"OB06","Full survey, no recon",173,0,173,0.703531,2017-08-26 02:15:00,1.32,2017-08-25 20:05:00,0.24
2018-08-30 21:34:56,"OB06","Partial survey",69,0,69,0.502294,2018-08-31 02:04:00,1.32,2018-08-30 19:45:00,0.3
2017-08-26 23:21:32,"OB07","Full survey, no recon",93,0,93,0.464506,2017-08-26 20:04:00,0.61,2017-08-27 01:19:00,0.42
2015-08-27 20:11:02,"OB07","Full survey, no recon",105,0,105,0.042062,2015-08-28 01:43:00,0.61,2015-08-27 17:51:00,-0.18
2015-08-31 18:19:41,"OB08","Full survey, no recon",59,0,59,0.619352,2015-08-31 15:25:00,0.93,2015-08-31 21:53:00,0.19
2015-08-31 19:21:01,"OB08","Full survey, no recon",53,0,53,0.42852,2015-08-31 15:25:00,0.93,2015-08-31 21:53:00,0.19
2017-08-26 23:42:52,"OB08","Full survey, no recon",47,0,47,0.474343,2017-08-26 19:36:00,0.82,2017-08-27 01:17:00,0.39
2018-08-30 21:04:20,"OB12","Full survey, recon",126,0,126,0.417681,2018-08-30 17:34:00,0.59,2018-08-30 22:37:00,0.37
2017-08-26 22:58:53,"OB12","Full survey, no recon",167,0,167,0.379673,2017-08-26 19:13:00,0.7,2017-08-27 00:04:00,0.33
2015-08-28 21:48:26,"OB12","Partial survey",125,0,125,0.305085,2015-08-29 01:55:00,0.7,2015-08-28 18:02:00,-0.08
2015-08-27 18:57:07,"OB12","Partial survey",16,0,16,-0.009483,2015-08-28 01:23:00,0.69,2015-08-27 17:17:00,-0.1
2015-08-27 18:49:10,"OB13","Full survey, no recon",94,0,94,-0.074102,2015-08-28 01:57:00,0.64,2015-08-27 18:21:00,-0.08
2018-08-17 00:23:43,"OB13","Full survey, no recon",143,0,143,0.248911,2018-08-16 20:02:00,0.68,2018-08-17 01:23:00,0.21
2017-08-26 22:51:27,"OB13","Full survey, no recon",126,0,126,0.420114,2017-08-26 19:47:00,0.66,2017-08-27 01:08:00,0.27
2015-08-28 20:29:09,"PA03","Full survey, no recon",121,0,121,0.050903,2015-08-29 02:03:00,0.84,2015-08-28 18:38:00,-0.1
2017-08-26 21:57:06,"PA03","Full survey, no recon",19,0,19,0.627475,2017-08-26 19:21:00,0.85,2017-08-27 00:40:00,0.4
2018-08-16 22:59:49,"PA03","Full survey, no recon",115,0,115,0.471564,2018-08-16 19:36:00,0.87,2018-08-17 00:55:00,0.3
2017-08-26 21:44:21,"PA04","Full survey, no recon",53,0,53,0.535992,2017-08-26 19:04:00,0.73,2017-08-27 00:29:00,0.33
2015-08-28 20:11:11,"PA04","Full survey, no recon",134,0,134,0.033392,2015-08-29 01:46:00,0.73,2015-08-28 18:27:00,-0.08
2018-08-16 22:41:34,"PA04","Full survey, no recon",200,0,200,0.413817,2018-08-16 19:19:00,0.75,2018-08-17 00:44:00,0.25
2018-08-16 22:20:20,"PA07","Full survey, no recon",126,0,126,0.625516,2018-08-16 19:38:00,0.93,2018-08-17 01:00:00,0.33
2017-08-26 20:39:04,"PA07","Full survey, no recon",125,0,125,0.833432,2017-08-26 19:23:00,0.9,2017-08-27 00:45:00,0.43
2018-08-30 19:56:23,"PA11","Full survey, recon",9,0,9,0.675114,2018-08-30 17:51:00,0.75,2018-08-31 00:10:00,0.44
2017-08-26 21:26:18,"PA12","Full survey, no recon",62,0,62,0.569998,2017-08-26 19:04:00,0.73,2017-08-27 00:29:00,0.33
2015-08-28 20:06:23,"PA12","Full survey, no recon",62,0,62,0.022944,2015-08-29 01:46:00,0.73,2015-08-28 18:27:00,-0.08
2018-08-16 21:56:51,"PA12","Full survey, recon",80,0,80,0.519828,2018-08-16 19:19:00,0.75,2018-08-17 00:44:00,0.25
2015-08-28 19:43:53,"PA14","Full survey, no recon",156,0,156,0.65584,2015-08-28 23:09:00,1.13,2015-08-28 15:25:00,-0.12
2018-08-16 21:28:06,"PA14","Full survey, no recon",166,0,166,0.352758,2018-08-16 16:42:00,1.17,2018-08-16 21:42:00,0.35
2017-08-29 01:13:52,"PA14","Full survey, no recon",72,0,72,0.811363,2017-08-29 05:22:00,1.27,2017-08-28 23:16:00,0.68
2015-08-28 19:24:09,"QA01","Full survey, no recon",227,0,227,0.456889,2015-08-28 23:10:00,0.99,2015-08-28 15:51:00,-0.09
2018-08-16 21:03:26,"QA01","Full survey, no recon",91,0,91,0.353392,2018-08-16 16:43:00,1.03,2018-08-16 22:08:00,0.28
2017-08-29 00:44:00,"QA01","Full survey, no recon",176,0,176,0.589675,2017-08-29 05:23:00,1.11,2017-08-28 23:42:00,0.55
2018-08-16 20:46:55,"QA02","Full survey, no recon",144,0,144,0.754876,2018-08-16 19:07:00,0.85,2018-08-17 00:41:00,0.34
2015-08-28 19:10:39,"QA02","Full survey, no recon",153,0,153,-0.094455,2015-08-29 02:23:00,0.88,2015-08-28 18:54:00,-0.1
2017-08-29 00:29:06,"QA02","Full survey, no recon",75,0,75,0.750316,2017-08-28 21:42:00,0.88,2017-08-29 02:02:00,0.7
2018-08-27 20:47:04,"SA00","Full survey, no recon",35,0,35,0.177625,2018-08-28 05:58:00,0.74,2018-08-27 22:23:00,0.13
2018-08-17 22:32:50,"TA21","Full survey, no recon",66,0,66,0.699106,2018-08-17 21:06:00,0.75,2018-08-18 01:45:00,0.52
2018-08-28 00:05:35,"TA21","Full survey, no recon",73,0,73,0.235638,2018-08-28 06:58:00,0.85,2018-08-27 22:16:00,0.15
2018-08-27 03:40:39,"TA22","Full survey, no recon",0,0,0,0.616663,2018-08-27 12:36:00,0.78,2018-08-26 21:25:00,0.07
2018-08-17 23:04:18,"TA22","Full survey, recon",21,0,21,0.562342,2018-08-17 21:07:00,0.64,2018-08-18 01:29:00,0.45
2018-08-18 20:03:43,"UA03","Full survey, recon",14,0,14,0.788887,2018-08-18 21:49:00,0.86,2018-08-19 00:44:00,0.75
2018-08-18 19:22:21,"UA06","Full survey, recon",51,0,51,0.48994,2018-08-18 22:46:00,0.72,2018-08-18 14:58:00,0.06
2018-08-26 22:51:52,"XD00","Full survey, recon",54,0,54,0.2082,2018-08-26 17:23:00,0.79,2018-08-27 00:51:00,0.07
2018-08-23 18:36:44,"XD00","Full survey, recon",86,0,86,0.485775,2018-08-23 14:22:00,0.9,2018-08-23 22:55:00,-0.05
2018-08-22 22:26:29,"XD00","Full survey, recon",48,0,48,-0.059702,2018-08-23 06:59:00,0.81,2018-08-22 22:07:00,-0.06
2018-08-23 21:42:09,"XD01","Full survey, recon",3,0,3,-0.007921,2018-08-23 14:08:00,0.9,2018-08-23 22:45:00,-0.05
2018-08-26 22:23:04,"XD01","Full survey, recon",18,0,18,0.244787,2018-08-26 17:09:00,0.79,2018-08-27 00:41:00,0.07
2018-08-23 01:47:13,"XD01","Partial survey",36,0,36,0.35822,2018-08-23 06:45:00,0.81,2018-08-22 21:57:00,-0.06
2018-08-23 20:33:31,"XD04","Full survey, recon",108,0,108,0.147693,2018-08-23 14:22:00,0.87,2018-08-23 22:58:00,-0.05
2018-08-22 23:13:02,"XD04","Full survey, recon",123,0,123,-0.023031,2018-08-23 06:59:00,0.79,2018-08-22 22:10:00,-0.06
2018-08-26 21:20:51,"XD04","Full survey, recon",67,0,67,0.421713,2018-08-26 17:23:00,0.77,2018-08-27 00:54:00,0.07
2018-08-23 19:15:00,"XD05","Full survey, recon",0,0,0,0.432605,2018-08-23 14:18:00,0.97,2018-08-23 23:16:00,-0.05
2018-08-26 19:58:13,"XD05","Full survey, recon",0,0,0,0.693398,2018-08-26 17:19:00,0.86,2018-08-27 01:12:00,0.08
2018-08-22 23:30:41,"XD05","Full survey, no recon",0,0,0,-0.023532,2018-08-23 06:55:00,0.88,2018-08-22 22:28:00,-0.07
2018-08-26 20:15:15,"XD06","Full survey, recon",8,0,8,0.63683,2018-08-26 17:10:00,0.86,2018-08-27 01:05:00,0.08
2018-08-23 00:23:13,"XD06","Full survey, no recon",6,0,6,0.098114,2018-08-23 06:46:00,0.88,2018-08-22 22:21:00,-0.07
2018-08-23 19:33:49,"XD06","Partial survey",12,0,12,0.351865,2018-08-23 14:09:00,0.97,2018-08-23 23:09:00,-0.05
2018-08-23 00:31:24,"XD07","Full survey, no recon",0,0,0,0.118774,2018-08-23 06:46:00,0.88,2018-08-22 22:21:00,-0.07
2018-08-26 20:20:55,"XD07","Full survey, recon",23,0,23,0.624971,2018-08-26 17:10:00,0.86,2018-08-27 01:05:00,0.08
2018-08-23 20:08:03,"XD09","Full survey, no recon",19,0,19,0.227248,2018-08-23 14:05:00,0.97,2018-08-23 23:01:00,-0.05
2018-08-23 00:49:16,"XD09","Full survey, recon",25,0,25,0.18765,2018-08-23 06:42:00,0.88,2018-08-22 22:13:00,-0.07
2018-08-26 20:46:47,"XD09","Full survey, recon",7,0,7,0.545346,2018-08-26 17:06:00,0.86,2018-08-27 00:57:00,0.08
2018-08-23 00:58:17,"XD10","Full survey, recon",0,0,0,0.182304,2018-08-23 06:59:00,0.79,2018-08-22 22:10:00,-0.06
2018-08-26 21:00:24,"XD10","Full survey, recon",0,0,0,0.471455,2018-08-26 17:23:00,0.77,2018-08-27 00:54:00,0.07
2018-08-23 20:17:50,"XD10","Full survey, recon",0,0,0,0.1883,2018-08-23 14:22:00,0.87,2018-08-23 22:58:00,-0.05
