"survey_date","survey_dt","photographer","flir_operator","flir_count_obs","polyid","track_rep","effort_type","num_seals","altitude_flir_trial","temp_c_slr_trial","sky_cover","precipitation","tide_height","nearest_high_dt","nearest_high_height","nearest_low_dt","nearest_low_height","use_for_flir_trial","num_seals <- ifelse(is.na(num_seals), 0, num_seals)"
2019-08-17,2019-08-18 00:54:55,"CLC","JML",3,"OB04",1,"Full FLIR survey, no recon",47,2300,-99,"0-5","None",0.319025,2019-08-18 11:26:00,0.76,2019-08-17 19:52:00,0.1,"Y",47
2019-08-17,2019-08-18 01:17:27,"CLC","JML",NA,"OB04",2,"Full survey, no recon",86,750,16,"0-5","None",0.325984,2019-08-18 11:26:00,0.76,2019-08-17 19:53:00,0.1,"Y",86
2019-08-17,2019-08-18 00:14:10,"CLC","JML",NA,"OB05",1,"Full survey, recon",16,750,14,"0-5","None",1.183086,2019-08-18 01:23:00,1.27,2019-08-17 18:55:00,-0.03,"Y",16
2019-08-17,2019-08-18 00:35:32,"CLC","JML",2,"OB05",2,"Full FLIR survey, recon",3,1800,-99,"0-5","None",1.2281,2019-08-18 01:23:00,1.27,2019-08-17 18:55:00,-0.03,"Y",3
2019-08-17,2019-08-17 23:52:32,"CLC","JML",1,"OB06",2,"Full FLIR survey, no recon",41,1800,-99,"0-5","None",1.027004,2019-08-18 01:23:00,1.19,2019-08-17 19:02:00,0,"Y",41
2019-08-17,2019-08-18 01:48:51,"CLC","JML",NA,"OB07",1,"Full survey, no recon",100,750,15,"0-5","None",0.35004,2019-08-18 08:15:00,0.67,2019-08-17 21:15:00,0.14,"Y",100
2019-08-17,2019-08-18 02:25:55,"CLC","JML",NA,"OB08",1,"Full survey, no recon",37,750,12,"0-5","None",0.468686,2019-08-18 07:01:00,0.94,2019-08-17 22:58:00,0.14,"Y",37
2019-08-19,2019-08-19 22:26:30,"CLC","JML",6,"OA00",1,"Full FLIR survey, no recon",82,2300,-99,"0-5","None",0.424059,2019-08-20 03:53:00,1.19,2019-08-19 20:41:00,0.31,"Y",82
2019-08-19,2019-08-19 22:48:25,"CLC","JML",NA,"OA00",2,"Full survey, no recon",127,750,14,"0-5","None",0.474435,2019-08-20 03:53:00,1.19,2019-08-19 20:41:00,0.31,"Y",127
2019-08-19,2019-08-19 20:43:19,"CLC","JML",4,"OA02",1,"Full FLIR survey, no recon",190,2300,-99,"0-5","None",0.30952,2019-08-20 03:20:00,1.16,2019-08-19 19:56:00,0.29,"Y",190
2019-08-19,2019-08-19 21:19:57,"CLC","JML",NA,"OA02",2,"Full survey, no recon",287,750,13,"0-5","None",0.355424,2019-08-20 03:20:00,1.16,2019-08-19 19:56:00,0.29,"Y",287
2019-08-19,2019-08-20 00:20:01,"CLC","JML",NA,"OB08",1,"Full survey, no recon",65,750,13,"0-5","None",0.321337,2019-08-20 07:16:00,0.87,2019-08-20 00:07:00,0.32,"Y",65
2019-08-19,2019-08-20 00:45:21,"CLC","JML",8,"OB08",2,"Full FLIR survey, no recon",46,2300,-99,"0-5","None",0.329354,2019-08-20 07:16:00,0.87,2019-08-20 00:07:00,0.32,"Y",46
2019-08-19,2019-08-19 23:21:29,"CLC","JML",7,"OB12",1,"Full FLIR survey, recon",100,2300,-99,"0-5","None",0.26699,2019-08-19 17:06:00,0.57,2019-08-19 22:50:00,0.26,"Y",100
2019-08-19,2019-08-19 23:43:32,"CLC","JML",NA,"OB12",2,"Full survey, recon",117,750,14,"0-5","None",0.27573,2019-08-19 17:06:00,0.57,2019-08-19 22:50:00,0.26,"Y",117
2019-08-19,2019-08-19 21:44:10,"CLC","JML",5,"OB13",1,"Full FLIR survey, no recon",93,1800,-99,"0-5","None",0.306621,2019-08-19 17:40:00,0.53,2019-08-19 23:54:00,0.21,"Y",93
2019-08-19,2019-08-19 22:02:38,"CLC","JML",NA,"OB13",2,"Full survey, no recon",139,750,14,"0-5","None",0.285379,2019-08-19 17:40:00,0.53,2019-08-19 23:54:00,0.21,"Y",139
2019-08-23,2019-08-24 01:03:58,"SPD","CLC",5,"PA11",1,"Full FLIR survey, no recon",30,2300,-99,"95-100","None",0.772769,2019-08-23 22:34:00,0.82,2019-08-24 02:43:00,0.75,"Y",30
2019-08-23,2019-08-24 01:20:01,"SPD","CLC",NA,"PA11",2,"Full survey, no recon",41,750,12,"95-100","None",0.765751,2019-08-23 22:34:00,0.82,2019-08-24 02:43:00,0.75,"Y",41
2019-08-23,2019-08-24 00:22:01,"SPD","CLC",NA,"PA12",1,"Full survey, no recon",76,750,12,"55-95","None",0.642134,2019-08-23 22:08:00,0.67,2019-08-24 01:35:00,0.63,"Y",76
2019-08-23,2019-08-24 00:36:34,"SPD","CLC",4,"PA12",2,"Full FLIR survey, no recon",49,750,-99,"55-95","None",0.638885,2019-08-23 22:08:00,0.67,2019-08-24 01:35:00,0.63,"Y",49
2019-08-23,2019-08-23 23:22:48,"SPD","CLC",3,"PA14",1,"Full FLIR survey, no recon",201,750,-99,"55-95","None",0.876677,2019-08-23 19:31:00,1.04,2019-08-23 22:33:00,0.86,"Y",201
2019-08-23,2019-08-23 23:56:45,"SPD","CLC",NA,"PA14",2,"Full survey, no recon",312,750,13,"30-55","None",0.903721,2019-08-23 19:31:00,1.04,2019-08-23 22:33:00,0.86,"Y",312
2019-08-23,2019-08-23 22:21:24,"SPD","CLC",NA,"QA01",1,"Full survey, no recon",149,750,10,"0-5","None",0.711411,2019-08-23 19:32:00,0.91,2019-08-23 22:59:00,0.69,"Y",149
2019-08-23,2019-08-23 22:48:58,"SPD","CLC",2,"QA01",2,"Full FLIR survey, no recon",233,1300,-99,"0-5","None",0.694722,2019-08-23 19:32:00,0.91,2019-08-23 22:59:00,0.69,"Y",233
2019-08-23,2019-08-23 21:39:48,"SPD","CLC",1,"QA02",1,"Full FLIR survey, no recon",185,2300,-99,"5-30","None",0.774609,2019-08-24 07:20:00,1.13,2019-08-23 14:47:00,0.15,"Y",185
2019-08-23,2019-08-23 22:03:38,"SPD","CLC",NA,"QA02",2,"Full survey, no recon",209,750,10,"0-5","None",0.790713,2019-08-24 07:20:00,1.13,2019-08-23 14:47:00,0.15,"Y",209
2019-08-24,2019-08-24 19:42:47,"SPD","CLC",8,"OB04",1,"Full FLIR survey, no recon",248,2300,-99,"55-95","None",0.348548,2019-08-25 06:14:00,0.87,2019-08-24 14:49:00,0,"Y",248
2019-08-24,2019-08-24 20:26:01,"SPD","CLC",NA,"OB04",2,"Full survey, no recon",252,750,10,"30-55","None",0.422729,2019-08-25 06:14:00,0.87,2019-08-24 14:49:00,0,"Y",252
2019-08-24,2019-08-24 20:08:50,"SPD","CLC",NA,"OB05",1,"Full survey, no recon",85,750,9,"55-95","None",0.910748,2019-08-24 19:17:00,0.92,2019-08-24 22:08:00,0.88,"Y",85
2019-08-24,2019-08-24 20:48:16,"SPD","CLC",9,"OB05",2,"Full FLIR survey, no recon",58,1300,-99,"30-55","None",0.898772,2019-08-24 19:17:00,0.92,2019-08-24 22:08:00,0.88,"Y",58
2019-08-24,2019-08-24 21:20:04,"SPD","CLC",10,"OB06",1,"Full FLIR survey, no recon",131,750,-99,"30-55","None",0.8839,2019-08-24 21:25:00,0.88,2019-08-24 20:32:00,0.88,"Y",131
2019-08-24,2019-08-24 21:49:34,"SPD","CLC",NA,"OB06",2,"Full survey, no recon",181,750,10,"30-55","None",0.882693,2019-08-24 21:25:00,0.88,2019-08-24 23:04:00,0.87,"Y",181
2019-08-24,2019-08-24 18:03:01,"SPD","CLC",NA,"OB07",1,"Full survey, no recon",156,750,8,"55-95","None",0.098494,2019-08-24 07:45:00,0.75,2019-08-24 15:42:00,-0.06,"Y",156
2019-08-24,2019-08-24 19:02:48,"SPD","CLC",7,"OB07",2,"Full FLIR survey, no recon",197,2300,-99,"55-95","None",0.223647,2019-08-24 07:45:00,0.75,2019-08-24 15:42:00,-0.06,"Y",197
2019-08-24,2019-08-24 17:41:39,"SPD","CLC",6,"OB08",1,"Full FLIR survey, no recon",70,1800,-99,"55-95","Drizzle",0.14055,2019-08-24 23:24:00,0.86,2019-08-24 15:47:00,0,"Y",70
2019-08-24,2019-08-24 18:39:53,"SPD","CLC",NA,"OB08",2,"Full survey, no recon",48,750,10,"55-95","None",0.297559,2019-08-24 23:24:00,0.86,2019-08-24 15:47:00,0,"Y",48
2019-08-25,2019-08-25 17:22:31,"JML","SPD",NA,"PA03",1,"Full survey, no recon",56,750,10,"55-95","Drizzle",-0.02068,2019-08-26 00:18:00,0.84,2019-08-25 15:54:00,-0.11,"Y",56
2019-08-25,2019-08-25 17:43:18,"JML","SPD",2,"PA03",2,"Full FLIR survey, no recon",175,1300,-99,"55-95","None",0.024233,2019-08-26 00:18:00,0.84,2019-08-25 15:54:00,-0.11,"Y",175
2019-08-25,2019-08-25 16:51:11,"JML","SPD",1,"PA04",1,"Full FLIR survey, no recon",208,1800,-99,"55-95","None",-0.045341,2019-08-26 00:01:00,0.72,2019-08-25 15:43:00,-0.09,"Y",208
2019-08-25,2019-08-25 17:05:55,"JML","SPD",NA,"PA04",2,"Full survey, no recon",76,750,10,"55-95","None",-0.02436,2019-08-26 00:01:00,0.72,2019-08-25 15:43:00,-0.09,"Y",76
2019-08-25,2019-08-25 18:49:08,"JML","SPD",4,"PA07",1,"Full FLIR survey, no recon",254,2300,-99,"95-100","Drizzle",0.20179,2019-08-26 00:20:00,0.88,2019-08-25 15:59:00,-0.12,"Y",254
2019-08-25,2019-08-25 19:08:45,"JML","SPD",NA,"PA07",2,"Full survey, no recon",199,750,10,"95-100","None",0.263909,2019-08-26 00:20:00,0.88,2019-08-25 15:59:00,-0.12,"Y",199
2019-08-25,2019-08-25 19:37:20,"JML","SPD",NA,"PA11",1,"Full survey, no recon",27,750,10,"95-100","None",0.247632,2019-08-26 00:27:00,0.88,2019-08-25 16:51:00,-0.11,"Y",27
2019-08-25,2019-08-25 19:56:53,"JML","SPD",5,"PA11",2,"Full FLIR survey, no recon",79,1300,-99,"95-100","None",0.316351,2019-08-26 00:27:00,0.88,2019-08-25 16:51:00,-0.11,"Y",79
2019-08-25,2019-08-25 18:12:12,"JML","SPD",3,"PA12",1,"Full FLIR survey, no recon",98,2300,-99,"55-95","None",0.116057,2019-08-26 00:01:00,0.72,2019-08-25 15:43:00,-0.09,"Y",98
2019-08-25,2019-08-25 18:25:43,"JML","SPD",NA,"PA12",2,"Full survey, no recon",68,750,10,"55-95","Drizzle",0.148967,2019-08-26 00:01:00,0.72,2019-08-25 15:43:00,-0.09,"Y",68
2019-08-26,2019-08-26 17:54:29,"JML","SPD",7,"OA00",1,"Full FLIR survey, no recon",95,1800,-99,"95-100","None",0.569494,2019-08-26 22:11:00,1.16,2019-08-26 13:52:00,-0.19,"Y",95
2019-08-26,2019-08-26 18:15:19,"JML","SPD",NA,"OA00",2,"Full survey, no recon",57,750,9,"95-100","None",0.660297,2019-08-26 22:11:00,1.16,2019-08-26 13:52:00,-0.19,"Y",57
2019-08-26,2019-08-26 16:50:10,"JML","SPD",NA,"OA02",1,"Full survey, no recon",177,750,10,"95-100","None",0.456266,2019-08-26 21:38:00,1.14,2019-08-26 13:07:00,-0.18,"Y",177
2019-08-26,2019-08-26 17:27:30,"JML","SPD",6,"OA02",2,"Full FLIR survey, no recon",248,1300,-99,"95-100","None",0.611959,2019-08-26 21:38:00,1.14,2019-08-26 13:07:00,-0.18,"Y",248
2019-08-26,2019-08-26 19:16:48,"JML","SPD",9,"OB12",1,"Full FLIR survey, no recon",202,750,-99,"95-100","Rain",0.157094,2019-08-27 00:52:00,0.7,2019-08-26 16:01:00,-0.16,"Y",202
2019-08-26,2019-08-26 19:37:45,"JML","SPD",NA,"OB12",2,"Full survey, recon",99,750,9,"95-100","Drizzle",0.21381,2019-08-27 00:52:00,0.7,2019-08-26 16:01:00,-0.16,"Y",99
2019-08-26,2019-08-26 18:33:11,"JML","SPD",8,"OB13",1,"Full FLIR survey, no recon",174,1800,-99,"95-100","None",-0.054685,2019-08-27 01:26:00,0.65,2019-08-26 17:05:00,-0.13,"Y",174
2019-08-26,2019-08-26 18:49:00,"JML","SPD",NA,"OB13",2,"Full survey, no recon",133,750,10,"95-100","None",-0.026393,2019-08-27 01:26:00,0.65,2019-08-26 17:05:00,-0.13,"Y",133
2019-08-28,2019-08-28 19:36:46,"CLC","JML",13,"PA03",1,"Full FLIR survey, no recon",195,1300,-99,"55-95","None",-0.161615,2019-08-29 02:08:00,0.85,2019-08-28 18:11:00,-0.27,"Y",195
2019-08-28,2019-08-28 20:13:56,"CLC","JML",NA,"PA03",2,"Full survey, no recon",150,750,11,"55-95","None",-0.059632,2019-08-29 02:08:00,0.85,2019-08-28 18:11:00,-0.27,"Y",150
2019-08-28,2019-08-28 19:18:16,"CLC","JML",12,"PA04",1,"Full FLIR survey, no recon",209,1300,-99,"55-95","None",-0.147091,2019-08-29 01:51:00,0.74,2019-08-28 18:00:00,-0.23,"Y",209
2019-08-28,2019-08-28 19:53:38,"CLC","JML",NA,"PA04",2,"Full survey, no recon",167,750,11,"55-95","Drizzle",-0.067447,2019-08-29 01:51:00,0.74,2019-08-28 18:00:00,-0.23,"Y",167
2019-08-28,2019-08-28 18:18:48,"CLC","JML",NA,"PA14",1,"Full survey, no recon",174,750,11,"55-95","None",0.284342,2019-08-28 23:14:00,1.15,2019-08-28 14:58:00,-0.31,"Y",174
2019-08-28,2019-08-28 18:57:42,"CLC","JML",11,"PA14",2,"Full FLIR survey, no recon",234,1300,-99,"55-95","None",0.470757,2019-08-28 23:14:00,1.15,2019-08-28 14:58:00,-0.31,"Y",234
2019-08-28,2019-08-28 17:27:41,"CLC","JML",10,"QA01",1,"Full FLIR survey, no recon",388,1800,-99,"55-95","None",-0.006932,2019-08-28 23:15:00,1,2019-08-28 15:24:00,-0.25,"Y",388
2019-08-28,2019-08-28 17:50:08,"CLC","JML",NA,"QA01",2,"Full survey, no recon",351,750,11,"55-95","None",0.079537,2019-08-28 23:15:00,1,2019-08-28 15:24:00,-0.25,"Y",351
