"survey_date","survey_dt","photographer","flir_operator","flir_count_obs","polyid","track_rep","effort_type","num_seals","altitude_flir_trial","temp_c_slr_trial","sky_cover","precipitation","tide_height","nearest_high_dt","nearest_high_height","nearest_low_dt","nearest_low_height","use_for_flir_trial","num_seals <- ifelse(is.na(num_seals), 0, num_seals)"
2019-08-28,2019-08-28 16:48:38,"CLC","JML",9,"QA02",1,"Full FLIR survey, no recon",153,2300,-99,"55-95","None",-0.089548,2019-08-28 10:15:00,1.35,2019-08-28 18:28:00,-0.26,"Y",153
2019-08-28,2019-08-28 17:07:56,"CLC","JML",NA,"QA02",2,"Full survey, no recon",84,750,10,"55-95","None",-0.146211,2019-08-28 10:15:00,1.35,2019-08-28 18:28:00,-0.26,"Y",84
2019-09-03,2019-09-03 19:43:35,"HLZ","BXH",NA,"SA19",1,"Full survey, no recon",1,750,10,"95-100","None",0.697745,2019-09-03 16:00:00,1.05,2019-09-03 21:46:00,0.56,"Y",1
2019-09-03,2019-09-03 20:03:16,"HLZ","BXH",1,"SA19",2,"Full FLIR survey, no recon",32,750,-99,"95-100","None",0.659384,2019-09-03 16:00:00,1.05,2019-09-03 21:46:00,0.56,"Y",32
2019-09-03,2019-09-03 20:07:50,"HLZ","BXH",NA,"SA20",1,"Full survey, no recon",NA,750,10,"95-100","None",0.70533,2019-09-03 17:17:00,1.05,2019-09-03 21:45:00,0.56,"Y",0
2019-09-03,2019-09-03 22:42:34,"HLZ","BXH",NA,"TA21",1,"Full survey, no recon",113,750,10,"95-100","None",0.517823,2019-09-03 18:43:00,0.85,2019-09-04 00:10:00,0.45,"Y",113
2019-09-03,2019-09-03 22:54:15,"HLZ","BXH",2,"TA21",2,"Full FLIR survey, no recon",29,1300,-99,"95-100","Fog",0.501385,2019-09-03 18:43:00,0.85,2019-09-04 00:10:00,0.45,"Y",29
2019-09-06,2019-09-06 20:04:48,"HLZ","BXH",6,"SA00",1,"Full FLIR survey, no recon",62,2300,-99,"5-30","None",0.599501,2019-09-06 22:18:00,0.77,2019-09-06 15:34:00,-0.12,"Y",62
2019-09-06,2019-09-06 20:25:06,"HLZ","BXH",NA,"SA00",2,"Full survey, no recon",13,750,9,"5-30","None",0.650899,2019-09-06 22:18:00,0.77,2019-09-06 15:34:00,-0.12,"Y",13
2019-09-06,2019-09-06 19:29:09,"HLZ","BXH",5,"SA03",1,"Full FLIR survey, no recon",46,2300,-99,"30-55","None",0.925639,2019-09-06 21:40:00,1.05,2019-09-07 00:03:00,0.96,"Y",46
2019-09-06,2019-09-06 19:49:11,"HLZ","BXH",NA,"SA03",2,"Full survey, no recon",9,750,9,"5-30","None",0.963907,2019-09-06 21:40:00,1.05,2019-09-07 00:03:00,0.96,"Y",9
2019-09-06,2019-09-06 18:46:47,"HLZ","BXH",3,"SA19",1,"Full FLIR survey, no recon",67,750,-99,"30-55","None",0.97385,2019-09-06 20:35:00,1.1,2019-09-07 00:11:00,1,"Y",67
2019-09-06,2019-09-06 18:52:25,"HLZ","BXH",NA,"SA19",2,"Full survey, no recon",2,750,9,"30-55","None",0.988009,2019-09-06 20:35:00,1.1,2019-09-07 00:11:00,1,"Y",2
2019-09-06,2019-09-06 19:06:52,"HLZ","BXH",NA,"SA20",1,"Full survey, no recon",8,750,9,"5-30","None",0.882104,2019-09-06 21:52:00,1.1,2019-09-07 00:10:00,1,"Y",8
2019-09-06,2019-09-06 19:09:15,"HLZ","BXH",4,"SA20",2,"Full FLIR survey, no recon",28,1300,-99,"5-30","None",0.890206,2019-09-06 21:52:00,1.1,2019-09-07 00:10:00,1,"Y",28
2019-09-06,2019-09-06 21:48:54,"HLZ","BXH",NA,"TA21",1,"Full survey, no recon",103,750,9,"95-100","None",0.824743,2019-09-06 23:18:00,0.89,2019-09-07 02:35:00,0.81,"Y",103
2019-09-06,2019-09-06 22:04:01,"HLZ","BXH",7,"TA21",2,"Full FLIR survey, no recon",105,1800,-99,"95-100","None",0.84566,2019-09-06 23:18:00,0.89,2019-09-07 02:35:00,0.81,"Y",105
2019-09-06,2019-09-07 01:53:19,"GMB","HLZ",NA,"TA22",1,"Full survey, no recon",11,750,8,"5-30","None",0.697545,2019-09-06 23:19:00,0.76,2019-09-07 02:19:00,0.69,"Y",11
2019-09-06,2019-09-06 23:32:05,"GMB","HLZ",1,"TA22",2,"Full FLIR survey, no recon",NA,2300,-99,"0-5","None",0.760956,2019-09-06 23:19:00,0.76,2019-09-07 02:19:00,0.69,"Y",0
2019-09-06,2019-09-07 01:15:45,"GMB","HLZ",NA,"UA03",1,"Full survey, no recon",1,750,8,"0-5","None",0.921575,2019-09-06 22:22:00,1.01,2019-09-07 00:56:00,0.92,"Y",1
2019-09-06,2019-09-07 01:26:00,"GMB","HLZ",3,"UA03",2,"Full FLIR survey, no recon",NA,1300,-99,"0-5","None",0.924144,2019-09-06 22:22:00,1.01,2019-09-07 00:56:00,0.92,"Y",0
2019-09-06,2019-09-07 00:41:18,"GMB","HLZ",2,"UA06",1,"Full FLIR survey, no recon",NA,1800,-99,"30-55","None",0.79902,2019-09-06 23:19:00,0.84,2019-09-07 01:52:00,0.77,"Y",0
2019-09-06,2019-09-07 00:48:09,"GMB","HLZ",NA,"UA06",2,"Full survey, no recon",74,750,8,"55-95","None",0.793933,2019-09-06 23:19:00,0.84,2019-09-07 01:52:00,0.77,"Y",74
2019-09-08,2019-09-08 20:54:47,"GMB","SKH",1,"TA22",1,"Full FLIR survey, no recon",80,750,-99,"95-100","Fog",0.317466,2019-09-09 02:03:00,0.79,2019-09-08 16:58:00,-0.14,"Y",80
2019-09-08,2019-09-08 21:16:15,"GMB","SKH",NA,"TA22",2,"Full survey, no recon",34,750,8,"95-100","Fog",0.380645,2019-09-09 02:03:00,0.79,2019-09-08 16:58:00,-0.14,"Y",34
2019-09-09,2019-09-09 20:58:33,"HLZ","SKH",5,"XD04",1,"Full FLIR survey, no recon",72,750,-99,"55-95","None",-0.056676,2019-09-09 13:01:00,0.88,2019-09-09 21:19:00,-0.06,"Y",72
2019-09-09,2019-09-09 21:27:19,"HLZ","SKH",NA,"XD04",2,"Full survey, no recon",42,750,9,"55-95","None",-0.061087,2019-09-10 05:33:00,0.77,2019-09-09 21:19:00,-0.06,"Y",42
2019-09-09,2019-09-09 18:29:00,"HLZ","SKH",NA,"XD05",1,"Full survey, no recon",NA,750,8,"55-95","Fog",0.268665,2019-09-09 12:57:00,0.98,2019-09-09 21:37:00,-0.07,"Y",0
2019-09-09,2019-09-09 18:57:00,"HLZ","SKH",NA,"XD06",1,"Full survey, no recon",NA,750,10,"55-95","None",0.163435,2019-09-09 12:48:00,0.98,2019-09-09 21:30:00,-0.07,"Y",0
2019-09-09,2019-09-09 19:34:45,"HLZ","SKH",2,"XD06",2,"Full FLIR survey, no recon",20,1300,-99,"55-95","None",0.069843,2019-09-09 12:48:00,0.98,2019-09-09 21:30:00,-0.07,"Y",20
2019-09-09,2019-09-09 19:54:12,"HLZ","SKH",3,"XD07",2,"Full FLIR survey, no recon",10,750,-99,"55-95","None",0.027748,2019-09-09 12:48:00,0.98,2019-09-09 21:30:00,-0.07,"Y",10
2019-09-09,2019-09-09 20:10:59,"HLZ","SKH",NA,"XD09",1,"Full survey, no recon",2,750,8,"95-100","Fog",-0.012719,2019-09-09 12:44:00,0.98,2019-09-09 21:22:00,-0.07,"Y",2
2019-09-09,2019-09-09 20:31:06,"HLZ","SKH",4,"XD09",2,"Full FLIR survey, no recon",20,750,-99,"55-95","Fog",-0.040273,2019-09-09 12:44:00,0.98,2019-09-09 21:22:00,-0.07,"Y",20
2019-09-09,2019-09-09 20:12:00,"HLZ","SKH",NA,"XD10",1,"Full survey, no recon",NA,750,8,"95-100","None",-0.014417,2019-09-09 13:01:00,0.88,2019-09-09 21:19:00,-0.06,"Y",0
2019-09-12,2019-09-12 23:26:26,"GMB","HLZ",NA,"XD00",1,"Full survey, no recon",75,750,9,"0-5","None",0.104497,2019-09-12 16:27:00,0.78,2019-09-12 23:48:00,0.1,"Y",75
2019-09-12,2019-09-12 23:52:45,"GMB","HLZ",11,"XD00",2,"Full FLIR survey, no recon",32,2300,-99,"0-5","None",0.099796,2019-09-13 07:05:00,0.78,2019-09-12 23:48:00,0.1,"Y",32
2019-09-12,2019-09-12 22:53:21,"GMB","HLZ",10,"XD01",1,"Full FLIR survey, no recon",6,1300,-99,"0-5","None",0.118907,2019-09-12 16:13:00,0.78,2019-09-12 23:38:00,0.1,"Y",6
2019-09-12,2019-09-12 23:08:21,"GMB","HLZ",NA,"XD01",2,"Full survey, no recon",50,750,10,"0-5","None",0.108358,2019-09-12 16:13:00,0.78,2019-09-12 23:38:00,0.1,"Y",50
2019-09-12,2019-09-12 21:53:17,"GMB","HLZ",NA,"XD04",1,"Full survey, no recon",55,750,11,"0-5","None",0.21655,2019-09-12 16:27:00,0.76,2019-09-12 23:51:00,0.1,"Y",55
2019-09-12,2019-09-12 22:21:36,"GMB","HLZ",9,"XD04",2,"Full FLIR survey, no recon",71,1800,-99,"0-5","None",0.168739,2019-09-12 16:27:00,0.76,2019-09-12 23:51:00,0.1,"Y",71
2019-09-12,2019-09-12 19:25:58,"GMB","HLZ",NA,"XD05",1,"Full survey, no recon",NA,750,9,"5-30","None",0.626787,2019-09-12 16:23:00,0.85,2019-09-13 00:09:00,0.11,"Y",0
2019-09-12,2019-09-12 19:57:51,"GMB","HLZ",5,"XD05",2,"Full FLIR survey, no recon",4,1800,-99,"5-30","None",0.550666,2019-09-12 16:23:00,0.85,2019-09-13 00:09:00,0.11,"Y",4
2019-09-12,2019-09-12 20:07:45,"GMB","HLZ",NA,"XD06",1,"Full survey, no recon",NA,750,9,"55-95","None",0.50568,2019-09-12 16:14:00,0.85,2019-09-13 00:02:00,0.11,"Y",0
2019-09-12,2019-09-12 19:39:30,"GMB","HLZ",4,"XD06",2,"Full FLIR survey, no recon",NA,1300,-99,"55-95","None",0.574778,2019-09-12 16:14:00,0.85,2019-09-13 00:02:00,0.11,"Y",0
2019-09-12,2019-09-12 20:17:19,"GMB","HLZ",6,"XD07",1,"Full FLIR survey, no recon",4,1600,-99,"55-95","None",0.480418,2019-09-12 16:14:00,0.85,2019-09-13 00:02:00,0.11,"Y",4
2019-09-12,2019-09-12 20:24:00,"GMB","HLZ",NA,"XD07",2,"Full survey, no recon",NA,750,9,"55-95","None",0.462718,2019-09-12 16:14:00,0.85,2019-09-13 00:02:00,0.11,"Y",0
2019-09-12,2019-09-12 21:18:50,"GMB","HLZ",NA,"XD09",1,"Full survey, no recon",NA,750,9,"0-5","None",0.313723,2019-09-12 16:10:00,0.85,2019-09-12 23:54:00,0.11,"Y",0
2019-09-12,2019-09-12 21:18:56,"GMB","HLZ",7,"XD09",2,"Full FLIR survey, no recon",15,750,-99,"0-5","None",0.313723,2019-09-12 16:10:00,0.85,2019-09-12 23:54:00,0.11,"Y",15
2019-09-12,2019-09-12 20:57:51,"GMB","HLZ",NA,"XD10",1,"Full survey, no recon",3,750,9,"0-5","None",0.335713,2019-09-12 16:27:00,0.76,2019-09-12 23:51:00,0.1,"Y",3
2019-09-12,2019-09-12 21:29:12,"GMB","HLZ",8,"XD10",2,"Full FLIR survey, no recon",2,2300,-99,"0-5","None",0.264552,2019-09-12 16:27:00,0.76,2019-09-12 23:51:00,0.1,"Y",2
2019-09-15,2019-09-15 21:58:11,"HLZ","GMB",NA,"OB12",1,"Full survey, no recon",45,750,10,"0-5","None",0.340377,2019-09-16 04:17:00,0.64,2019-09-15 21:00:00,0.33,"Y",45
2019-09-15,2019-09-15 22:15:47,"HLZ","GMB",1,"OB12",2,"Full FLIR survey, no recon",13,1800,-99,"5-30","None",0.348848,2019-09-16 04:17:00,0.64,2019-09-15 21:00:00,0.33,"Y",13
2019-09-15,2019-09-15 22:47:47,"HLZ","GMB",NA,"OB13",1,"Full survey, no recon",61,750,12,"0-5","None",0.276198,2019-09-16 04:51:00,0.59,2019-09-15 22:04:00,0.27,"Y",61
2019-09-15,2019-09-15 23:06:35,"HLZ","GMB",2,"OB13",2,"Full FLIR survey, no recon",46,1700,-99,"0-5","None",0.285285,2019-09-16 04:51:00,0.59,2019-09-15 22:04:00,0.27,"Y",46
2019-09-16,2019-09-16 17:47:16,"HLZ","GMB",NA,"OA00",1,"Full survey, no recon",20,750,8,"5-30","None",0.60286,2019-09-16 13:51:00,1,2019-09-16 19:37:00,0.48,"Y",20
2019-09-16,2019-09-16 18:08:50,"HLZ","GMB",3,"OA00",2,"Full FLIR survey, no recon",30,1300,-99,"0-5","None",0.564033,2019-09-16 13:51:00,1,2019-09-16 19:37:00,0.48,"Y",30
2019-09-16,2019-09-16 18:37:29,"HLZ","GMB",4,"OA02",1,"Full FLIR survey, no recon",187,750,-99,"5-30","None",0.45039,2019-09-16 13:18:00,0.98,2019-09-16 18:52:00,0.45,"Y",187
2019-09-16,2019-09-16 19:13:23,"HLZ","GMB",NA,"OA02",2,"Full survey, no recon",130,750,-99,"55-95","None",0.451324,2019-09-16 13:18:00,0.98,2019-09-16 18:52:00,0.45,"Y",130
2019-09-16,2019-09-16 21:04:06,"HLZ","GMB",NA,"OB04",1,"Full survey, no recon",162,750,10,"55-95","None",0.432848,2019-09-16 23:52:00,0.57,2019-09-16 17:49:00,0.31,"Y",162
2019-09-16,2019-09-16 21:46:26,"HLZ","GMB",7,"OB04",2,"Full FLIR survey, no recon",184,2300,-99,"95-100","None",0.476323,2019-09-16 23:52:00,0.57,2019-09-16 17:49:00,0.31,"Y",184
2019-09-16,2019-09-16 20:51:53,"HLZ","GMB",NA,"OB05",1,"Full survey, no recon",28,750,10,"55-95","None",0.591474,2019-09-17 00:45:00,1.39,2019-09-16 18:41:00,0.27,"Y",28
2019-09-16,2019-09-16 21:23:23,"HLZ","GMB",6,"OB05",2,"Full FLIR survey, no recon",74,750,-99,"95-100","None",0.744585,2019-09-17 00:45:00,1.39,2019-09-16 18:41:00,0.27,"Y",74
2019-09-16,2019-09-16 19:44:06,"HLZ","GMB",NA,"OB06",1,"Full survey, no recon",151,750,9,"55-95","None",0.359624,2019-09-17 00:51:00,1.3,2019-09-16 18:47:00,0.3,"Y",151
2019-09-16,2019-09-16 20:20:47,"HLZ","GMB",5,"OB06",2,"Full FLIR survey, no recon",235,2300,-99,"55-95","None",0.452286,2019-09-17 00:51:00,1.3,2019-09-16 18:47:00,0.3,"Y",235
2019-09-16,2019-09-16 22:31:45,"HLZ","GMB",NA,"OB13",1,"Full survey, no recon",64,750,10,"95-100","None",0.335317,2019-09-16 17:06:00,0.56,2019-09-16 22:50:00,0.33,"Y",64
2019-09-16,2019-09-16 22:45:54,"HLZ","GMB",8,"OB13",2,"Full FLIR survey, no recon",56,1300,-99,"95-100","None",0.333628,2019-09-16 17:06:00,0.56,2019-09-16 22:50:00,0.33,"Y",56
